rating,title,text,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,product_category,source_row_id,source_dataset,source_path
5.0,Earthy,Smells like the earth if the earth smelled good! So strong and flavorful and delicious. Will buy again and again,B07B48MWZJ,B0C3KRT7XR,AE3M57S6HE3QXEOUVUK5G4VWQUEQ,1602700032568,0,True,Grocery_and_Gourmet_Food,381011,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Go to coffee,"I am a coffee drinker, good taste and competitive price.",B00NA799RK,B0C5HT6P91,AF7W7IM7CPFCAYFFZMMOHHLDYG5A,1670539507699,0,True,Grocery_and_Gourmet_Food,381353,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,Eh. Not much flavor.,Donut shop and morning blend were a bit bland. Minimal flavor of your a coffee drinker.,B01N0DSRJC,B0BC3NB2VR,AF7W7IM7CPFCAYFFZMMOHHLDYG5A,1613973809538,0,True,Grocery_and_Gourmet_Food,381358,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great dark roast coffee,"If you love a smooth dark-roasted, rich-flavored coffee, then you might keep coming back to this one.  Peet’s has a smoky aftertaste in my opinion as a dark roast.  This French roast is perfect for my morning wake-up, with NO yucky aftertaste for me!",B006H7YDU8,B0C3KRT7XR,AFP4DEJEAX2WAUKUH2KWOFRQB7FQ,1638250513423,0,True,Grocery_and_Gourmet_Food,381796,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Delicious!!!,"My package came perfect, no damages everything was as expected! Will order again.",B0944STNV8,B0C4FL7Y21,AF5OLOWEKWCQ6QRE6BMILTXD2GUA,1678297911533,0,True,Grocery_and_Gourmet_Food,382543,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,Bitter flavor,"I will say this was reasonably priced, it arrived very quickly in nice, convenient packaging but the flavor of this coffee is bitter to me. It doesn’t taste bad, it’s just more bitter than I prefer my coffees.",B0798F3MPV,B07V4TLSV1,AG4HAZEE5YUSQHF4WPOJNUZGHNEQ,1601323361780,0,True,Grocery_and_Gourmet_Food,382667,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Nice,Love these they are just so expensive,B0099HD3YA,B0CDLRTR5L,AEUGJX46L2VTBL4BDOY7CEMT35KA,1569853864035,0,True,Grocery_and_Gourmet_Food,382844,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Delicious blend,Loving my coffee! Great price point!,B0137969AA,B0BC3NB2VR,AEQGYOU4UYJVMG3UUYR46UKKZB4Q,1581123317563,0,False,Grocery_and_Gourmet_Food,382911,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Hot cocoa,Definitley alot of different flavors.Worth the money..We enjoy them.,B01N0DSRJC,B0BC3NB2VR,AENREYWJ5GSCKLPUCFKOUZ3SDZNQ,1580327641022,0,True,Grocery_and_Gourmet_Food,383087,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great Buy,Great Value and flavor will continue to buy,B0798F3MPV,B07V4TLSV1,AH2FSKWPIN72LVN2DBCBCSBCDSEA,1633031471191,0,True,Grocery_and_Gourmet_Food,383134,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,So Glad I Bought This,In my opinion you get so much more for your money. The taste is more bold & flavorful than the regular creamer.,B0863MJ9D2,B0BL9KF4SK,AH2FSKWPIN72LVN2DBCBCSBCDSEA,1630696743585,0,True,Grocery_and_Gourmet_Food,383135,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Best coffee and supreme low acid coffee,"Best coffee without the bitter taste of most coffees. Easy on the stomach, the original low acid coffee the other brands can’t compare.",B00F9XPOEU,B0BVM8531V,AHPFHFJWMCQFORHKD5LYLXDAWZ7Q,1607819383734,1,True,Grocery_and_Gourmet_Food,383299,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great flavor easy on stomach,Best coffee ever and for some reason getting harder to find. My husband an avid coffee drinker loves this blend it’s easy on the stomach and has great flavor.,B00F9XOJ6Y,B0C4G85DS8,AHPFHFJWMCQFORHKD5LYLXDAWZ7Q,1584078193419,0,True,Grocery_and_Gourmet_Food,383335,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great coffee good price care in shipping.,Buying this is cheaper then the store. A months worth in one purchase at a better price. Shipped well not destroying any kcups or banging them up (always a concern when purchasing online). Great flavor great coffee good price and packed for shipping the correct way.,B01M2X7EPZ,B0C3KRT7XR,AHPFHFJWMCQFORHKD5LYLXDAWZ7Q,1570706496898,1,True,Grocery_and_Gourmet_Food,383340,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Greatest coffee but shipping is bad,"*****Update 09/05/20 just received another order as they were actually on sale!! This time they were packaged very well and had no smashing. It’s the best coffee out there and it was on sale which barely ever happens. Went from 3 stars to 5 *****<br /><br />This coffee is that good a true gem. Low acid equals smooth taste my husband says there’s no bitterness at all. He’s the coffee drinker and I’m the coffee buyer lol we work that way. He’s been extremely impressed with this coffee since the first time I bought it. It’s rarely on sale so it’s usually an occasional treat.  I purchase it once a month he drinks the cheaper star bucks and Pete’s in between, you can always find sales on those ones.<br /><br />While the coffee is superb the method of shipping is not (why 3 stars instead of 5) and with no savings on price I will will not purchase here again, instead I’ll continue purchasing at the store. Shipping in an envelope through the USPS bangs it up pretty good. All kcups were useable this time but not in the greatest condition.  Since these are the same price in stores and not beat up when they get here I’ll keep this off my amazon list.",B075SHS8G4,B0BVM8531V,AHPFHFJWMCQFORHKD5LYLXDAWZ7Q,1570704399972,13,True,Grocery_and_Gourmet_Food,383342,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Allays on time,I liked everything about my order thanks Amozon,B078954L15,B0C3KRT7XR,AHEUJ3355Q5HUTCYRLW3G67X47VQ,1618024421657,0,True,Grocery_and_Gourmet_Food,383524,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,It's just right.  Not too minty and not too sweet. Hot cocoa.,"They come in a cardboard box with a perforated pull out that allows you to access the pods. It's a thick cardboard box.  The drink itself makes a good cup of cocoa, even at the ""tall"" setting on the machine.  It has not clogged my machine.  I originally bought this thinking it was coffee (that's what happens when you rush because you don't have time to shop).  I am not sad that I made the mistake.  These really go well with Starbuck's mint chocolate coffee and I mix them together.  Overall, it's a nice convenient way to have minty hot cocoa.",B00P17F9M6,B08L93F73V,AGRFD7E7CYJHQSHQKN7TQ6WPVSKQ,1607152752614,2,True,Grocery_and_Gourmet_Food,384727,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,coffee quality just ok,I ordered 2 boxes and am throwing them out. I have coffee grounds in every cup and have to clean my coffee maker.  The top foil cover comes loose and is a mess while brewing. Very poor quality!!!,B07D8WMRM8,B0B9QRHVKV,AHQVTVMHPAIDUOMFOJ5KT265MXNA,1536415045868,1,True,Grocery_and_Gourmet_Food,384736,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Four Stars,"If you like strong, this is for you.",B00M9ZNQ9Q,B07V4TLSV1,AHQVTVMHPAIDUOMFOJ5KT265MXNA,1507234999462,0,True,Grocery_and_Gourmet_Food,384741,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,It is not strong enough. For me.,The taste is OK. You can tell it is a true dark roast. It is smooth. I was hoping this would be stronger than the Green Mountain Dark Magic or the Starbucks French Roast. It is not.<br />Don't get me wrong. It is a good cup of coffee.,B00NA799RK,B0C5HT6P91,AG6FM7TCGJCRHJR5VID7ONVPCHPQ,1667510376394,0,True,Grocery_and_Gourmet_Food,384752,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Tasty full flavor and a good value,"I've had the Victor Allen brand before but this is the first time with this variety pack. The flavors are tasty. I especially like the Sugar Cookie flavor and the Vanilla Buttercreme flavor. But all 4 flavors in the pack are good. The 96 count box is also a very good value, much less per k-cup than most other brands. All 4 flavors are just coffee with no sweeteners added, so don't be concerned if the flavor names seem to imply sweetener.",B07NVWRQLQ,B0BC3NB2VR,AHYFIO5UVVMIOONLI65XLW6323FA,1584622338495,3,True,Grocery_and_Gourmet_Food,385159,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,"Great taste, and low acid too? Winner winner, chicken dinner!","I had a coupon to buy this at my local store. Without the coup, this was way over priced (in my opinion, until I tasted it). After we brewed our first pot, we realized we could never buy the regular local brand again. So happy I found it at the same price on Amazon but with 2.5 lbs to offer! Our local store was rippin' us off, evidently. This is the smoothest, most wonderful coffee I've ever had. You got me Puroast!",B004JQR612,B0C4G85DS8,AE2Q5FYHWWFS2KWXYT4V4TTMKB4Q,1439258186000,8,True,Grocery_and_Gourmet_Food,385205,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,4 Stars,By itself it's not too bitter or strong.  With some cream and sweetener it tastes nice and smooth.,B00NRJYIWC,B015ZIH8CE,AFEYHZ6ZZCDYHVCZKIEDM2HZTVSA,1558565732979,0,False,Grocery_and_Gourmet_Food,385441,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,4 Stars,"It's a decent coffee.  I tried it without sweetener and it wasn't too bitter.  But I definitely prefer mine with cream and Splenda.  Anyway, worked fine in the Keurig 2.0 at work and the case of 100 means it'll last for a little while.",B07DD56XNG,B07PZQLDFM,AFEYHZ6ZZCDYHVCZKIEDM2HZTVSA,1535748949066,0,False,Grocery_and_Gourmet_Food,385473,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,4 Stars,"These are good and the best thing is you don't have to refrigerate them so I can take them with me on the road and not worry about having to keep them cool.  And then I can order iced coffee and make it creamier without added sugar.  The best thing is unlike a certain huge retail chain, the package I received hadn't already expired.",B007VN10VW,B0BL9KF4SK,AFEYHZ6ZZCDYHVCZKIEDM2HZTVSA,1527131904443,0,True,Grocery_and_Gourmet_Food,385481,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great value,"The Coffee is very good,  and being  fair trade organic at this price makes it a 5* deal.",B0189JVAD4,B07LFJF6TR,AFICLECW32PVO35JUBNPBHGDHVUQ,1466111194000,0,True,Grocery_and_Gourmet_Food,386055,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,Nice assorted for your Nespresso machine!,They tend to all taste the same...but you don't know that until you try them.  Nice amount for the price too.,B0099HD3YA,B0CDLRTR5L,AHS5GVHFXAHLMY3PPVR6WWZOTERA,1445357940000,0,True,Grocery_and_Gourmet_Food,386514,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,"Makes good espresso, french press","I first tried Cafe Don Pablo's medium-dark roast (whole bean).  I did not care for the flavor profile on the medium-dark roast (see my review on that one if you want to know why).  I decided to give the light roast a try and that is now on my monthly purchasing cycle (since April/March 2017). The roast itself is almost  medium.  Beans are uniform.  There are very few split, broken, or defective beans. I've seen only a few (if any) quakers, sour, or floater beans.Very few husks if any.  So far with all my purchases I have not found any stones sticks or twigs.  Finally, I have not seen any black or partially black beans.<br />The General Flavor Profile: light milk chocolate with a hint of roasted almonds, nutmeg, and charred oak.<br />Makes good espresso, french press, and kettle coffee.  For some people the flavor profile might be a bit light for drip coffee or pour-over.<br />While I cannot say &#34;I love it&#34;, it is a very good standard multi-use coffee at a price point of about $8 - $8.50 per pound.",B00UGB652A,B07LFJF6TR,AF5RUF4RXR6WGWOULU3H4KKHKO5Q,1512332819313,19,True,Grocery_and_Gourmet_Food,386606,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,The good: Price Grinds well Few if any bad beans ...,"Before my formal review, attached are pics of the product brewed for espresso.  The pic with the three different roasts has the product, Subtle Earth Coffee med-dark roast, on the left.  Center bottom is a light roast and on the right is what I would call a med-dark roast.  I also have a pic with the coffee ground for espresso.  I use a Classic Gaggia with filtered water.<br />The good:<br />Price<br />Grinds well<br />Few if any bad beans<br /><br />Next &#34;your preference&#34;:<br />Very smoky in oder & taste<br />Strong tobacco flavor<br />Chard oak flavor<br />Bitter stale dark chocolate<br /><br />The bad:<br />There is no nuance or subtlety<br />This is really a DARK roast<br />The tobacco smoky taste is over the top<br />The bean should not be roasted this dark.<br />I would not recommend this to coffee oficionados.<br />I would recommend it to smokers that drink coffee or to those that love smoky tobacco flavors.",B00LY95FBU,B07LFJF6TR,AF5RUF4RXR6WGWOULU3H4KKHKO5Q,1492877998000,5,True,Grocery_and_Gourmet_Food,386607,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Five Stars,"Fantastic, pleasing aroma and flavor. Even better value for the cost!",B00UGB652A,B07LFJF6TR,AH2LVJLKN4W3BJE4FSAWBDABHWNA,1482168155000,0,True,Grocery_and_Gourmet_Food,386647,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
1.0,Utterly unpalatable,"I utterly love the taste of PB&J, and I've had great experience with this brand before.<br /><br />So I bought a box of 22. As hard as I tried, I couldn't manage to finish even the first cup. It tastes like I'm drinking scented paint. The other 21 cups are headed for the trash can.<br /><br />Let's hope I have better luck with their other flavors. It's a good brand, and I hope I can balance this horrible review with a positive one.",B00I1MSMUE,B0B3Q3R5JX,AGMOD6CPJKWFVVFKCIMT5LDJ4PXA,1398258692000,0,True,Grocery_and_Gourmet_Food,386770,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Enjoyed very much!,"Great coffee, excellent price.",B06XPJJJGN,B0C3KRT7XR,AHF4MSABD54MZYJ3YVVRLIKJKJ5Q,1605817343245,0,True,Grocery_and_Gourmet_Food,386934,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,Good attempt,"This is probably perfect for most people.  But if you like a couple of squirts, the flavor is not good.  2 squirts tastes like too much artificial sweetener.  It is nice not to have to refrigerate, the price is great, and the container is one of the best I’ve ever used.  The size is a lot bigger than I expected….yaaay!  It will probably last forever.  If you are a normal, one-squirt coffee drinker, this would be absolute perfection.",B000YUQUM8,B0BL9KF4SK,AHGJUQDU3BD43PQBEP5PP3TLEBSQ,1663366982613,0,True,Grocery_and_Gourmet_Food,386967,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,coffee lovers favorite,I am not a coffee drinker but everyone in my family is and they love this brand.,B00I08JK7S,B015ZIH8CE,AFBMAP47PLGYIGM7D4O5SFHXBIEA,1555028098779,0,True,Grocery_and_Gourmet_Food,387229,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Good coffee,"I drink coffee every morning and enjoy a nice, robust cup.  I prefer a medium roast as it lets you enjoy the flavor of the coffee without being too overpowering.  Starbucks coffee has a consistent flavor and tastes good.<br />I use a Bunn coffee maker and a burr grinder.  Filtered tap water is preferred.  Good way to start the day.",B01EYCI6W8,B0C3KRT7XR,AFOQARI4S4CVE323MXWVPGHNHTOQ,1625408596389,0,True,Grocery_and_Gourmet_Food,387316,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,good coffee,"This is one of my favorite Starbucks coffees.  I use a burr grinder set to medium.  It goes in a Bunn coffee maker.  Comes out the way I like it every time.<br />If I have a little more time, I will use this in my French press with a medium-coarse grind.<br />Price is competitive with local stores.  Also, I have coffee - the stores near me ran out a few months ago.  I think it is back now, but no coffee?  No way!",B078954L15,B0C3KRT7XR,AFOQARI4S4CVE323MXWVPGHNHTOQ,1590617507013,1,True,Grocery_and_Gourmet_Food,387334,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
3.0,I acquired a Nespresso maker pretty cheap. While these are convenient and work ok,"I acquired a Nespresso maker pretty cheap.  While these are convenient and work ok, they are not as good as my other espresso machine which uses ground coffee.  However, cleanup on the Nespresso is easier.  The variety pack/flavors are good enough - no complaints with the coffees they use.",B0099HD3YA,B0CDLRTR5L,AFOQARI4S4CVE323MXWVPGHNHTOQ,1512527668310,0,True,Grocery_and_Gourmet_Food,387349,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,delicious,perfect variety and delicious flavors,B0788BZXR4,B0C3KRT7XR,AHNCDUKDOOC6LOQ7CB5WGSJ7AFOQ,1678304580978,0,True,Grocery_and_Gourmet_Food,387754,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,No refrigeration needed,I really love these so hard to find but they are so good to have on hand to take out the camp.,B00451W378,B0BL9KF4SK,AHPIGEQKRUEHPTKSAWPZJNPNBOQA,1566877127215,0,True,Grocery_and_Gourmet_Food,388313,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,entirely too sweet!,Entirely too sweet and soooo thick...,B000YUQUM8,B0BL9KF4SK,AHTXOYNVZ2FZTFQWFPPW7JCE5B2Q,1657771478706,0,True,Grocery_and_Gourmet_Food,388424,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Four Stars,"Like the k cups, better than my dunkin donut coffee..",B006N3HZL0,B07V4TLSV1,AEWZCNYGUASWVZORHT6F3WVD3FVQ,1409741706000,0,True,Grocery_and_Gourmet_Food,388565,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,A lot of great flavors to choose from,"I purchased the nespresso virtuo a couple years ago. Although I haven’t tried all the flavors, I did try the espresso and can tell you that it is the best. I switch between the flavors, roast strengths, and espresso. Some important things to mention is to not leave the packs in the machine when done. Also, do not store “as is” for long periods of time and use filtered or distilled water so that the minerals don’t damage the machine. I live in Vegas and every body complains about their coffee machines that stop functioning; it’s the very hard water that ruins them. I bought a refurbished unit over 2 years ago and only had a problem when I stored it improperly. I was able to get it working and have been enjoying the coffee daily since I bought it.",B0851ZQCX6,B0CDLRTR5L,AEDIBXBSQCFZ72ZIEWYK7RZKPWJQ,1616535950670,32,True,Grocery_and_Gourmet_Food,388930,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,French Vanilla,Love using this creamer for my coffee.,B007VN10VW,B0BL9KF4SK,AFMQP3CMVLQIITU3SSGDO5DEVNNQ,1612482039048,0,True,Grocery_and_Gourmet_Food,389031,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Got what I wanted,Perfect.  Exactly what I wanted.,B003VTGAYW,B0BL9KF4SK,AFNXZNQRDTXSSSSCJ3BMOFP77WDQ,1547658198613,0,True,Grocery_and_Gourmet_Food,389356,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Five Stars,Love it!! Adds great flavor to my morning coffee. Wish it came in liquid,B008500T0I,B0BL9KF4SK,AFGVGRKGRRRSKF42SXI74PKC43JA,1491173442000,0,True,Grocery_and_Gourmet_Food,389555,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,I was very impressed with a taste for being instant,I was very impressed with a taste for being instant,B01LTI962O,B08FVH85JP,AG7ESMBBBGK5OIR3IC2UAJDLJ5VQ,1648412801764,0,True,Grocery_and_Gourmet_Food,389584,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Love this purchase,Love this purchase I ordered this coffee based on one cup of coffee I had several years ago and it is the best taste in a medium ground roast that I have ever had and I’m a connoisseur. The price was really good I will make a purchase from Amazon again for this particular brand of coffee.,B07989JYZC,B015ZIH8CE,AFOQMV2ZO3Y5MC3HJGPCOJ7UP74A,1658080258188,0,True,Grocery_and_Gourmet_Food,389647,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,LONG TIME USER,HAVE BEEN USING THIS BLEND FOR YEARS.  ALWAYS GOOD TASTE.,B007TJGZ54,B015ZIH8CE,AEK5BCMY6YFT53DZVX53GAIUJZNA,1656275942706,0,True,Grocery_and_Gourmet_Food,389901,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,Tired of capsules,I don't find any value in capsules. Went back to a grinder and a regular coffee maker. That is sufficient for me.,B0851ZVCGL,B0CDLRTR5L,AFHM3XMGTPY5XE56KGVMDRPFNHIA,1632953646297,0,True,Grocery_and_Gourmet_Food,389946,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,I moved away from K-cups,I now prefer whole coffee beans to grind myself and no longer use my Keurig. It will go into storage.,B00I5FWZAA,B015ZIH8CE,AFHM3XMGTPY5XE56KGVMDRPFNHIA,1621450505890,0,True,Grocery_and_Gourmet_Food,389947,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great taste and value for the money,"Excellent product. I was tired of buying canned coconut milk, and this is much more cost effective. I don't use much dairy so add to my coffee and with a little mixing dissolves in the heat well. I'm going to continue to purchase, I love it!",B07ML4R851,B0CCYNZ6FV,AF5GY5ERCZPJXXEL3DL7HFEUOEUQ,1593633915809,0,True,Grocery_and_Gourmet_Food,389989,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,I love this coffee!,"Perfect!! Great taste, I will continue to order.",B00I08JK7S,B015ZIH8CE,AGLCEKN2I4CFHPV2XEMGPVNOLKRA,1586966568474,0,True,Grocery_and_Gourmet_Food,390014,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,For diabetic friends,I used this substitute to bake a cake for diabetic friends. They all seemed to enjoy it and took the leftovers home.,B08L86XPSH,B092C7GMCD,AE2YDA4C4O3SQZDMJGLTI6DVX22A,1649494324385,0,True,Grocery_and_Gourmet_Food,390106,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Perfect,I’m not a big coffee person but this is one of my favorite flavors it always feels like a sweet yummy gift I give myself when I make one,B076WT9J3X,B09XCRMYVV,AFTEK6YXVLXG7TWTSLJPUT44EHRQ,1641357378504,0,True,Grocery_and_Gourmet_Food,390180,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,My order was perfect...,"Starbuck's Pike Roast is my favorite coffee. I ordered 96, which was 4 boxes of 24, as described.<br /><br />All the pods I have used have worked perfectly, but I have never had a pod burst in my Keurig. I read somewhere to push down and puncture the bottom first, then put the lever down that punctures the pods. I don't always remember to do that, but I have never had a pod burst, so it must work.<br /><br />My pods were in 4 Starbuck's boxes, packed in a box with the Starbuck's logo. The expiration date is March, 2022.<br /><br />I read all the reviews and saw the complaints,  so I tried to address the complaints against my experience.  With the price being $39.97, I am probably going to order 96 more before the price increases.<br /><br />Hopefully if you order this, you'll get the same buyer experience that I had.",B009GDBNF8,B0C3KRT7XR,AHNXCRGSRNQTXWYLNSJSV5LPNKHA,1631330145085,4,True,Grocery_and_Gourmet_Food,390189,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
4.0,"A nice selection,  from weak to stronger. Good value.","I ordered this to try out some flavors. My box was 20 each of Colombian,  Italian, Morning Blend and Donut Shop Blend.<br /><br />I like the Colombian quite a bit. The Italian is pretty strong. My daughter's boyfriend loves it, but he likes stronger coffee than do I. The Donut Shop and Morning Blends are okay, not very strong.  I set my Keurig for 12 oz, so they're probably fine at the 8oz setting.<br /><br />If you're looking for mainly medium blends, this is a good selection at a great price.<br /><br />I am not a coffee expert.  My favorite coffees, so far, are PEETS' Cafe Domingo and Starbucks' Pike Place Roast. I also like the McCafe Premium Roast Medium.<br /><br />I am a relatively new Keurig user,  so right now I am just having a blast trying different coffees. I always thought that I liked strong coffee, but am finding that I prefer more of a medium to medium dark roast.<br /><br />Nothing in this selection is undrinkable.  Some are just better than others. For some reason,  I thought French Roast was included in this mix, but it wasn't,  so I ordered a box of French Roast to try and will review that separately.",B0792T8RYZ,B0BC3NB2VR,AHNXCRGSRNQTXWYLNSJSV5LPNKHA,1620509352089,4,True,Grocery_and_Gourmet_Food,390199,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Cafe muy excelente,"Me gusta por textura , sabor ,y muchas cosas mas",B0768N9N6Q,B0CDLRTR5L,AGLDRBQ5DWLEKZ4VDV25REUCEKMQ,1650142176626,1,True,Grocery_and_Gourmet_Food,390243,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Just As Expected!,"Delivered on time, no issues, and boxed appropriate.",B009ZD297U,B0C3KRT7XR,AHWLTAYIM4PJX2EIJO25IX3BQ7DA,1588620611632,0,True,Grocery_and_Gourmet_Food,390475,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
2.0,Bitter,I drink my coffee black and have tried many different brands. The coffee in these pods was very bitter and did not taste good. Will not buy again.,B01N0DSRJC,B0BC3NB2VR,AHWIFNDXM2OFS5RKBGC267HEOLAQ,1609606515270,0,True,Grocery_and_Gourmet_Food,390545,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Love it,There are so many different flavors in this bundle of coffee my favorite so far is the blueberry vanilla. I would definitely recommend this coffee and will be buying it again,B07MSYLZQ7,B0B9QRHVKV,AFSPDVCSC6QS7UC4KKAO7SOLG4ZQ,1678920307340,0,True,Grocery_and_Gourmet_Food,390589,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Enjoyable,"Stronger flavor than the Andes Candy mint taste, but fine for drinking one cup daily.",B0154RXHO4,B07V4TLSV1,AHPLIRWPKFSZWGPBR37TNN2QB4LA,1651712372141,0,True,Grocery_and_Gourmet_Food,390612,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
5.0,Great assortment box,For the price it's good. Same brand big lots would sale. We love it.,B01N0DSRJC,B0BC3NB2VR,AHKZ4SX2MC63D4PWFYY7PL4L3E5Q,1649285753825,0,True,Grocery_and_Gourmet_Food,390686,McAuley-Lab/Amazon-Reviews-2023,raw/review_categories/Grocery_and_Gourmet_Food.jsonl
